BLOQUE0COPIA0=[NODO2,0]
BLOQUE2BYTES=1048576
BLOQUE5COPIA1=[NODO1,3]
BLOQUE8COPIA1=[NODO1,5]
BLOQUE0BYTES=1048576
BLOQUE5BYTES=1048576
BLOQUE11COPIA0=[NODO2,7]
BLOQUE9COPIA0=[NODO2,6]
BLOQUE9COPIA1=[NODO3,6]
BLOQUE10COPIA1=[NODO3,7]
BLOQUE2COPIA1=[NODO1,1]
BLOQUE7COPIA1=[NODO3,5]
BLOQUE11BYTES=597657
BLOQUE1COPIA0=[NODO1,0]
BLOQUE8BYTES=1048576
BLOQUE4BYTES=1048576
BLOQUE3COPIA0=[NODO2,2]
BLOQUE10COPIA0=[NODO1,6]
BLOQUE5COPIA0=[NODO2,3]
BLOQUE3COPIA1=[NODO3,2]
BLOQUE2COPIA0=[NODO2,1]
BLOQUE3BYTES=1048576
BLOQUE4COPIA1=[NODO3,3]
BLOQUE6BYTES=1048576
TAMANIO=12131993
BLOQUE7BYTES=1048576
BLOQUE1COPIA1=[NODO3,1]
BLOQUE4COPIA0=[NODO1,2]
BLOQUE6COPIA1=[NODO3,4]
RUTA=yamafs:/1.csv
BLOQUE9BYTES=1048576
BLOQUE7COPIA0=[NODO1,4]
BLOQUE1BYTES=1048576
BLOQUE8COPIA0=[NODO2,5]
BLOQUE0COPIA1=[NODO3,0]
BLOQUE10BYTES=1048576
BLOQUE11COPIA1=[NODO1,7]
BLOQUE6COPIA0=[NODO2,4]
